,Entry Time,Exit Time,Dump Time,Duration
0,2001-03-24 23:25:54.000,2001-03-25 22:26:00,2001-03-26 16:20:29,0 days 23:00:06
1,2001-03-29 14:19:29.000,2001-03-30 13:19:35,2001-03-31 06:26:54,0 days 23:00:06
2,2001-03-31 22:25:54.000,2001-04-01 21:26:00,2001-04-02 01:36:54,0 days 23:00:06
3,2001-04-02 07:35:54.000,2001-04-02 18:55:00,2001-04-02 19:01:54,0 days 11:19:06
4,2001-04-03 05:00:54.000,2001-04-04 04:01:00,2001-04-04 12:41:54,0 days 23:00:06
5,2001-04-04 21:40:54.000,2001-04-05 03:33:38,2001-04-05 03:40:32,0 days 05:52:44
6,2001-04-05 23:39:32.000,2001-04-06 22:39:38,2001-04-07 08:18:44,0 days 23:00:06
7,2001-04-07 12:17:44.000,2001-04-07 15:45:00,2001-04-07 15:51:54,0 days 03:27:16
8,2001-04-20 03:20:54.000,2001-04-21 02:21:00,2001-04-21 19:36:12,0 days 23:00:06
9,2001-04-24 20:35:12.000,2001-04-25 19:35:18,2001-04-29 03:56:54,0 days 23:00:06
10,2001-05-11 22:55:54.000,2001-05-12 21:56:00,2001-05-13 01:57:53,0 days 23:00:06
11,2001-05-19 12:35:38.000,2001-05-20 11:35:44,2001-05-21 03:51:22,0 days 23:00:06
12,2001-05-21 15:50:22.000,2001-05-21 21:55:00,2001-05-21 22:01:54,0 days 06:04:38
13,2001-05-22 01:59:54.000,2001-05-23 01:00:00,2001-05-23 05:54:54,0 days 23:00:06
14,2001-05-24 05:00:54.000,2001-05-25 01:21:00,2001-05-25 01:27:54,0 days 20:20:06
15,2001-05-26 13:26:54.000,2001-05-27 05:22:40,2001-05-27 05:29:34,0 days 15:55:46
16,2001-05-31 10:18:34.000,2001-06-01 04:41:00,2001-06-01 04:47:54,0 days 18:22:26
17,2001-06-02 20:53:54.000,2001-06-03 19:53:00,2001-06-04 13:58:26,0 days 22:59:06
18,2001-06-06 03:04:26.000,2001-06-07 01:34:54,2001-06-07 01:41:48,0 days 22:30:28
19,2001-06-07 05:11:48.000,2001-06-07 13:21:00,2001-06-07 13:27:54,0 days 08:09:12
20,2001-06-07 21:34:54.000,2001-06-08 02:32:28,2001-06-08 02:39:22,0 days 04:57:34
21,2001-06-08 09:03:22.000,2001-06-08 11:56:00,2001-06-08 12:02:54,0 days 02:52:38
22,2001-06-08 19:44:54.000,2001-06-09 09:05:04,2001-06-09 09:11:58,0 days 13:20:10
23,2001-06-09 15:58:58.000,2001-06-09 21:41:00,2001-06-09 21:47:54,0 days 05:42:02
24,2001-06-10 02:43:54.000,2001-06-11 00:27:00,2001-06-11 00:33:54,0 days 21:43:06
25,2001-06-11 04:09:54.000,2001-06-11 16:42:23,2001-06-11 16:49:17,0 days 12:32:29
26,2001-06-12 00:50:17.000,2001-06-12 08:27:00,2001-06-12 08:33:54,0 days 07:36:43
27,2001-06-12 16:14:54.000,2001-06-12 20:47:07,2001-06-12 20:54:01,0 days 04:32:13
28,2001-06-13 04:17:01.000,2001-06-13 09:57:00,2001-06-13 10:03:54,0 days 05:39:59
29,2001-06-13 14:09:54.000,2001-06-14 13:10:00,2001-06-14 14:17:54,0 days 23:00:06
30,2001-06-14 22:24:54.000,2001-06-15 05:55:41,2001-06-15 06:02:35,0 days 07:30:47
31,2001-06-15 11:40:35.000,2001-06-15 18:29:00,2001-06-15 18:35:54,0 days 06:48:25
32,2001-06-15 20:49:54.000,2001-06-16 11:47:52,2001-06-16 11:54:46,0 days 14:57:58
33,2001-06-16 18:22:46.000,2001-06-16 23:24:00,2001-06-16 23:30:54,0 days 05:01:14
34,2001-06-17 03:45:54.000,2001-06-17 19:23:50,2001-06-17 19:30:44,0 days 15:37:56
35,2001-06-17 21:28:44.000,2001-06-18 06:13:00,2001-06-18 06:19:54,0 days 08:44:16
36,2001-06-18 08:07:54.000,2001-06-19 07:07:00,2001-06-19 08:38:54,0 days 22:59:06
37,2001-06-19 14:16:54.000,2001-06-20 00:46:39,2001-06-20 00:53:33,0 days 10:29:45
38,2001-06-20 06:43:33.000,2001-06-20 13:02:00,2001-06-20 13:08:54,0 days 06:18:27
39,2001-06-20 20:10:54.000,2001-06-21 07:41:08,2001-06-21 07:48:02,0 days 11:30:14
40,2001-06-21 11:43:02.000,2001-06-21 14:55:00,2001-06-21 15:01:54,0 days 03:11:58
41,2001-06-21 22:07:54.000,2001-06-22 21:08:12,2001-06-23 01:39:54,0 days 23:00:18
42,2001-06-23 03:17:54.000,2001-06-23 14:13:25,2001-06-23 14:20:19,0 days 10:55:31
43,2001-06-24 02:41:19.000,2001-06-24 21:28:25,2001-06-24 21:35:19,0 days 18:47:06
44,2001-06-25 01:17:19.000,2001-06-25 10:49:00,2001-06-25 10:55:54,0 days 09:31:41
45,2001-06-25 14:04:54.000,2001-06-26 05:54:00,2001-06-26 06:00:54,0 days 15:49:06
46,2001-06-26 09:00:54.000,2001-06-27 03:55:25,2001-06-27 04:02:19,0 days 18:54:31
47,2001-06-27 09:02:19.000,2001-06-27 16:24:00,2001-06-27 16:30:54,0 days 07:21:41
48,2001-06-28 20:05:54.000,2001-06-29 19:05:49,2001-06-30 01:20:51,0 days 22:59:55
49,2001-07-01 01:59:51.000,2001-07-01 22:46:57,2001-07-01 22:53:51,0 days 20:47:06
50,2001-07-02 05:22:51.000,2001-07-02 13:25:14,2001-07-02 13:32:08,0 days 08:02:23
51,2001-07-05 20:51:08.000,2001-07-06 20:13:11,2001-07-06 20:20:05,0 days 23:22:03
52,2001-07-06 22:18:05.000,2001-07-07 21:18:11,2001-07-07 22:26:23,0 days 23:00:06
53,2001-07-08 03:32:23.000,2001-07-08 07:45:00,2001-07-08 07:51:54,0 days 04:12:37
54,2001-07-08 13:23:54.000,2001-07-09 01:27:06,2001-07-09 01:34:00,0 days 12:03:12
55,2001-07-09 06:57:00.000,2001-07-10 05:56:06,2001-07-10 11:45:54,0 days 22:59:06
56,2001-07-10 18:09:54.000,2001-07-11 12:57:25,2001-07-11 13:04:19,0 days 18:47:31
57,2001-07-11 18:10:19.000,2001-07-12 15:19:00,2001-07-12 15:25:54,0 days 21:08:41
58,2001-07-12 22:29:54.000,2001-07-13 21:30:00,2001-07-13 22:19:16,0 days 23:00:06
59,2001-07-16 15:10:16.000,2001-07-17 05:39:00,2001-07-17 05:45:54,0 days 14:28:44
60,2001-07-17 19:57:54.000,2001-07-18 16:16:45,2001-07-18 16:23:39,0 days 20:18:51
61,2001-07-18 21:29:39.000,2001-07-19 01:16:45,2001-07-19 01:23:39,0 days 03:47:06
62,2001-07-19 06:29:39.000,2001-07-19 20:28:00,2001-07-19 20:34:54,0 days 13:58:21
63,2001-07-20 01:52:54.000,2001-07-20 23:01:49,2001-07-20 23:08:43,0 days 21:08:55
64,2001-07-21 04:55:43.000,2001-07-22 03:55:49,2001-07-22 07:10:54,0 days 23:00:06
65,2001-07-22 17:09:54.000,2001-07-23 10:32:17,2001-07-23 10:39:11,0 days 17:22:23
66,2001-07-23 15:45:11.000,2001-07-24 14:19:00,2001-07-24 14:25:54,0 days 22:33:49
67,2001-07-24 22:31:54.000,2001-07-25 15:34:50,2001-07-25 15:41:44,0 days 17:02:56
68,2001-07-28 07:04:44.000,2001-07-29 06:04:13,2001-07-29 08:03:54,0 days 22:59:29
69,2001-07-29 19:09:54.000,2001-07-30 13:54:26,2001-07-30 14:01:20,0 days 18:44:32
70,2001-07-30 19:07:20.000,2001-07-31 08:30:26,2001-07-31 08:37:20,0 days 13:23:06
71,2001-07-31 10:55:20.000,2001-07-31 16:45:00,2001-07-31 16:51:54,0 days 05:49:40
72,2001-08-01 01:41:54.000,2001-08-01 20:55:33,2001-08-01 21:02:27,0 days 19:13:39
73,2001-08-02 13:25:27.000,2001-08-03 08:09:00,2001-08-03 08:15:54,0 days 18:43:33
74,2001-08-03 18:47:54.000,2001-08-04 06:38:12,2001-08-04 06:45:06,0 days 11:50:18
75,2001-08-04 13:20:06.000,2001-08-05 12:02:00,2001-08-05 12:08:54,0 days 22:41:54
76,2001-08-05 19:14:54.000,2001-08-06 18:19:50,2001-08-06 18:26:44,0 days 23:04:56
77,2001-08-06 23:56:44.000,2001-08-07 11:11:50,2001-08-07 11:18:44,0 days 11:15:06
78,2001-08-07 13:36:44.000,2001-08-07 21:57:00,2001-08-07 22:03:54,0 days 08:20:16
79,2001-08-08 06:09:54.000,2001-08-09 00:56:18,2001-08-09 01:03:12,0 days 18:46:24
80,2001-08-09 09:38:12.000,2001-08-10 07:01:00,2001-08-10 07:07:54,0 days 21:22:48
81,2001-08-10 18:59:54.000,2001-08-11 14:56:40,2001-08-11 15:03:34,0 days 19:56:46
82,2001-08-11 18:09:34.000,2001-08-12 14:20:49,2001-08-12 14:27:43,0 days 20:11:15
83,2001-08-17 16:57:43.000,2001-08-18 15:56:49,2001-08-18 18:08:57,0 days 22:59:06
84,2001-08-18 21:44:57.000,2001-08-19 13:57:00,2001-08-19 14:03:54,0 days 16:12:03
85,2001-08-20 00:09:54.000,2001-08-20 21:35:25,2001-08-20 21:42:19,0 days 21:25:31
86,2001-08-21 06:36:19.000,2001-08-22 06:10:00,2001-08-22 06:16:54,0 days 23:33:41
87,2001-08-22 18:06:54.000,2001-08-23 11:50:03,2001-08-23 11:56:57,0 days 17:43:09
88,2001-08-23 15:50:57.000,2001-08-24 11:18:00,2001-08-24 11:24:54,0 days 19:27:03
89,2001-08-25 02:06:54.000,2001-08-25 16:59:14,2001-08-25 17:06:08,0 days 14:52:20
90,2001-08-26 01:01:08.000,2001-08-26 22:57:00,2001-08-26 23:03:54,0 days 21:55:52
91,2001-08-27 07:09:54.000,2001-08-27 23:08:39,2001-08-27 23:15:33,0 days 15:58:45
92,2001-08-28 10:16:33.000,2001-08-29 07:19:00,2001-08-29 07:25:54,0 days 21:02:27
93,2001-08-29 17:47:54.000,2001-08-30 12:10:50,2001-08-30 12:17:44,0 days 18:22:56
94,2001-08-30 19:11:44.000,2001-08-31 12:55:00,2001-08-31 13:01:54,0 days 17:43:16
95,2001-08-31 23:08:00.000,2001-09-01 14:26:07,2001-09-01 14:33:01,0 days 15:18:07
96,2001-09-01 16:51:01.000,2001-09-01 19:25:07,2001-09-01 19:32:01,0 days 02:34:06
97,2001-09-02 07:07:01.000,2001-09-02 23:05:00,2001-09-02 23:11:54,0 days 15:57:59
98,2001-09-03 08:00:00.000,2001-09-04 03:48:24,2001-09-04 03:55:18,0 days 19:48:24
99,2001-09-04 16:01:18.000,2001-09-05 06:25:00,2001-09-05 06:31:54,0 days 14:23:42
100,2001-09-05 17:08:00.000,2001-09-06 16:05:00,2001-09-06 16:11:54,0 days 22:57:00
101,2001-09-06 22:51:54.000,2001-09-07 14:47:00,2001-09-07 14:53:54,0 days 15:55:06
102,2001-09-07 22:59:54.000,2001-09-08 22:00:00,2001-09-08 22:57:38,0 days 23:00:06
103,2001-09-09 07:58:38.000,2001-09-10 04:07:00,2001-09-10 04:13:54,0 days 20:08:22
104,2001-09-10 16:09:54.000,2001-09-11 12:52:14,2001-09-11 12:59:08,0 days 20:42:20
105,2001-09-11 16:53:08.000,2001-09-12 08:02:00,2001-09-12 08:08:54,0 days 15:08:52
106,2001-09-12 23:19:54.000,2001-09-13 13:05:57,2001-09-13 13:12:51,0 days 13:46:03
107,2001-09-13 14:42:51.000,2001-09-13 18:12:57,2001-09-13 18:19:51,0 days 03:30:06
108,2001-09-14 02:12:51.000,2001-09-14 22:17:00,2001-09-14 22:23:54,0 days 20:04:09
109,2001-09-15 06:29:54.000,2001-09-16 03:09:04,2001-09-16 03:15:58,0 days 20:39:10
110,2001-09-16 11:09:58.000,2001-09-17 05:14:00,2001-09-17 05:20:54,0 days 18:04:02
111,2001-09-17 17:19:54.000,2001-09-18 14:32:18,2001-09-18 14:39:12,0 days 21:12:24
112,2001-09-18 20:31:12.000,2001-09-19 11:35:10,2001-09-19 11:42:04,0 days 15:03:58
113,2001-09-24 17:36:04.000,2001-09-25 14:48:06,2001-09-25 14:55:00,0 days 21:12:02
114,2001-09-25 23:52:00.000,2001-09-26 15:07:00,2001-09-26 15:13:54,0 days 15:15:00
115,2001-09-26 23:19:54.000,2001-09-27 22:20:00,2001-09-27 23:59:04,0 days 23:00:06
116,2001-09-28 09:00:04.000,2001-09-29 03:03:00,2001-09-29 03:09:54,0 days 18:02:56
117,2001-09-29 10:46:54.000,2001-09-30 09:44:04,2001-09-30 09:50:58,0 days 22:57:10
118,2001-09-30 18:56:58.000,2001-10-01 07:17:00,2001-10-01 07:23:54,0 days 12:20:02
119,2001-10-01 23:39:54.000,2001-10-02 18:11:21,2001-10-02 18:18:15,0 days 18:31:27
120,2001-10-03 03:19:15.000,2001-10-03 21:22:00,2001-10-03 21:28:54,0 days 18:02:45
121,2001-10-04 05:34:54.000,2001-10-05 04:01:22,2001-10-05 04:08:16,0 days 22:26:28
122,2001-10-05 12:02:16.000,2001-10-06 04:08:00,2001-10-06 04:14:54,0 days 16:05:44
123,2001-10-06 15:39:54.000,2001-10-07 14:36:19,2001-10-07 14:43:13,0 days 22:56:25
124,2001-10-07 21:32:13.000,2001-10-08 09:59:54,2001-10-08 10:06:48,0 days 12:27:41
125,2001-10-13 19:56:48.000,2001-10-14 15:29:38,2001-10-14 15:36:32,0 days 19:32:50
126,2001-10-15 00:55:32.000,2001-10-15 18:02:00,2001-10-15 18:08:54,0 days 17:06:28
127,2001-10-16 00:14:54.000,2001-10-16 23:15:00,2001-10-17 04:26:37,0 days 23:00:06
128,2001-10-17 10:32:37.000,2001-10-18 00:32:00,2001-10-18 00:38:54,0 days 13:59:23
129,2001-10-18 08:44:54.000,2001-10-19 07:45:00,2001-10-19 11:04:05,0 days 23:00:06
130,2001-10-19 19:10:05.000,2001-10-20 05:22:00,2001-10-20 05:28:54,0 days 10:11:55
131,2001-10-20 14:34:54.000,2001-10-21 11:23:42,2001-10-21 11:30:36,0 days 20:48:48
132,2001-10-21 13:51:36.000,2001-10-21 19:49:42,2001-10-21 19:56:36,0 days 05:58:06
133,2001-10-22 04:15:36.000,2001-10-23 03:15:42,2001-10-24 05:04:01,0 days 23:00:06
134,2001-10-24 13:10:01.000,2001-10-25 02:56:00,2001-10-25 03:02:54,0 days 13:45:59
135,2001-10-25 14:14:54.000,2001-10-26 13:15:00,2001-10-26 16:14:32,0 days 23:00:06
136,2001-10-26 22:30:32.000,2001-10-27 08:50:53,2001-10-27 08:58:59,0 days 10:20:21
137,2001-11-01 11:13:47.000,2001-11-02 10:12:53,2001-11-02 17:20:44,0 days 22:59:06
138,2001-11-03 01:52:32.000,2001-11-03 12:22:18,2001-11-03 12:30:24,0 days 10:29:46
139,2001-11-04 07:25:12.000,2001-11-05 01:31:01,2001-11-05 01:39:07,0 days 18:05:49
140,2001-11-05 11:44:55.000,2001-11-05 21:31:09,2001-11-05 21:39:15,0 days 09:46:14
141,2001-11-07 02:31:03.000,2001-11-07 12:04:37,2001-11-07 12:12:43,0 days 09:33:34
142,2001-11-07 19:31:31.000,2001-11-08 06:38:23,2001-11-08 06:46:29,0 days 11:06:52
143,2001-11-09 11:38:17.000,2001-11-09 19:00:21,2001-11-09 19:08:27,0 days 07:22:04
144,2001-11-10 03:12:15.000,2001-11-10 14:57:26,2001-11-10 15:05:32,0 days 11:45:11
145,2001-11-12 02:11:20.000,2001-11-12 04:53:14,2001-11-12 05:01:20,0 days 02:41:54
146,2001-11-12 15:07:08.000,2001-11-13 00:04:49,2001-11-13 00:12:55,0 days 08:57:41
147,2001-11-14 07:18:43.000,2001-11-14 14:26:51,2001-11-14 14:34:57,0 days 07:08:08
148,2001-11-14 21:01:45.000,2001-11-15 17:36:00,2001-11-15 17:44:06,0 days 20:34:15
149,2001-11-16 17:49:54.000,2001-11-17 16:50:00,2001-11-17 20:17:09,0 days 23:00:06
150,2001-11-21 23:50:57.000,2001-11-22 22:50:03,2001-11-22 23:53:05,0 days 22:59:06
151,2001-11-23 06:24:53.000,2001-11-23 17:41:00,2001-11-23 17:49:06,0 days 11:16:07
152,2001-11-24 02:39:54.000,2001-11-25 01:04:00,2001-11-25 01:12:06,0 days 22:24:06
153,2001-11-25 13:53:54.000,2001-11-26 02:03:33,2001-11-26 02:11:39,0 days 12:09:39
154,2001-11-27 15:07:27.000,2001-11-28 10:34:00,2001-11-28 10:42:06,0 days 19:26:33
155,2001-11-28 17:15:54.000,2001-11-29 14:31:00,2001-11-29 14:39:06,0 days 21:15:06
156,2001-11-29 22:44:54.000,2001-11-30 02:00:36,2001-11-30 02:08:42,0 days 03:15:42
157,2001-11-30 07:17:30.000,2001-11-30 22:41:00,2001-11-30 22:49:06,0 days 15:23:30
158,2001-12-01 05:16:54.000,2001-12-01 22:52:00,2001-12-01 23:00:06,0 days 17:35:06
159,2001-12-02 07:17:54.000,2001-12-03 05:29:33,2001-12-03 05:37:39,0 days 22:11:39
160,2001-12-05 03:49:27.000,2001-12-06 02:49:33,2001-12-06 15:39:06,0 days 23:00:06
161,2001-12-06 23:44:54.000,2001-12-07 22:45:00,2001-12-08 11:51:21,0 days 23:00:06
162,2001-12-09 06:32:09.000,2001-12-10 05:32:15,2001-12-10 10:42:25,0 days 23:00:06
163,2001-12-10 22:30:13.000,2001-12-11 08:31:00,2001-12-11 08:39:06,0 days 10:00:47
164,2001-12-11 16:26:54.000,2001-12-12 03:41:19,2001-12-12 03:49:25,0 days 11:14:25
165,2001-12-12 06:05:13.000,2001-12-12 23:26:00,2001-12-12 23:34:06,0 days 17:20:47
166,2001-12-13 04:01:54.000,2001-12-13 17:36:00,2001-12-13 17:44:06,0 days 13:34:06
167,2001-12-14 01:13:54.000,2001-12-15 00:14:00,2001-12-15 05:17:54,0 days 23:00:06
168,2001-12-15 19:22:42.000,2001-12-16 00:22:48,2001-12-16 00:30:54,0 days 05:00:06
169,2001-12-17 06:25:42.000,2001-12-18 05:26:48,2001-12-18 21:07:43,0 days 23:01:06
170,2001-12-22 20:50:31.000,2001-12-23 04:27:00,2001-12-23 04:35:06,0 days 07:36:29
171,2001-12-23 10:52:54.000,2001-12-24 09:53:00,2001-12-24 10:34:06,0 days 23:00:06
172,2001-12-24 15:39:54.000,2001-12-25 14:40:00,2001-12-25 22:52:47,0 days 23:00:06
173,2001-12-28 03:58:35.000,2001-12-29 02:57:41,2001-12-29 05:11:47,0 days 22:59:06
174,2001-12-29 11:14:35.000,2001-12-29 20:06:58,2001-12-29 20:15:04,0 days 08:52:23
175,2001-12-29 22:35:52.000,2001-12-30 06:31:00,2001-12-30 06:39:06,0 days 07:55:08
176,2001-12-30 14:44:54.000,2001-12-31 00:47:56,2001-12-31 00:56:02,0 days 10:03:02
177,2001-12-31 03:55:50.000,2002-01-01 02:54:56,2002-01-01 09:48:50,0 days 22:59:06
178,2002-01-06 05:54:38.000,2002-01-07 04:54:44,2002-01-07 17:44:06,0 days 23:00:06
179,2002-01-08 01:49:54.000,2002-01-08 09:35:37,2002-01-08 09:43:43,0 days 07:45:43
180,2002-01-08 14:49:31.000,2002-01-09 00:41:00,2002-01-09 00:49:06,0 days 09:51:29
181,2002-01-09 07:41:54.000,2002-01-10 06:42:00,2002-01-10 18:09:31,0 days 23:00:06
182,2002-01-11 08:10:19.000,2002-01-12 01:51:24,2002-01-12 01:59:30,0 days 17:41:05
183,2002-01-12 14:15:18.000,2002-01-13 10:11:00,2002-01-13 10:19:06,0 days 19:55:42
184,2002-01-13 18:24:54.000,2002-01-14 17:25:00,2002-01-15 07:17:21,0 days 23:00:06
185,2002-01-16 08:53:09.000,2002-01-17 06:41:00,2002-01-17 06:49:06,0 days 21:47:51
186,2002-01-17 11:59:54.000,2002-01-17 21:22:33,2002-01-17 21:30:39,0 days 09:22:39
187,2002-01-18 11:36:27.000,2002-01-19 01:06:39,2002-01-19 01:14:45,0 days 13:30:12
188,2002-01-19 04:00:33.000,2002-01-19 23:01:00,2002-01-19 23:09:06,0 days 19:00:27
189,2002-01-20 07:19:54.000,2002-01-20 20:01:07,2002-01-20 20:09:13,0 days 12:41:13
190,2002-01-23 07:24:01.000,2002-01-23 23:54:32,2002-01-24 00:02:38,0 days 16:30:31
191,2002-01-26 03:57:26.000,2002-01-27 02:57:37,2002-01-27 10:51:53,0 days 23:00:11
192,2002-01-27 13:32:41.000,2002-01-27 16:30:05,2002-01-27 16:38:06,0 days 02:57:24
193,2002-01-28 04:19:54.000,2002-01-29 03:20:05,2002-01-29 08:09:06,0 days 23:00:11
194,2002-01-29 13:50:54.000,2002-01-29 18:13:50,2002-01-29 18:21:51,0 days 04:22:56
195,2002-01-29 21:07:39.000,2002-01-30 03:30:05,2002-01-30 03:38:06,0 days 06:22:26
196,2002-01-30 14:43:54.000,2002-01-31 13:44:05,2002-01-31 22:31:06,0 days 23:00:11
197,2002-02-01 03:44:54.000,2002-02-01 09:19:14,2002-02-01 09:27:15,0 days 05:34:20
198,2002-02-03 14:03:03.000,2002-02-04 00:32:05,2002-02-04 00:40:06,0 days 10:29:02
199,2002-02-04 09:59:54.000,2002-02-05 09:00:05,2002-02-05 22:31:40,0 days 23:00:11
200,2002-02-06 15:07:28.000,2002-02-07 14:07:39,2002-02-08 00:39:06,0 days 23:00:11
201,2002-02-08 05:14:54.000,2002-02-08 07:36:25,2002-02-08 07:44:26,0 days 02:21:31
202,2002-02-08 10:14:14.000,2002-02-08 15:30:05,2002-02-08 15:38:06,0 days 05:15:51
203,2002-02-09 06:49:54.000,2002-02-10 05:50:05,2002-02-10 06:59:06,0 days 23:00:11
204,2002-02-10 09:47:54.000,2002-02-10 14:45:58,2002-02-10 14:53:59,0 days 04:58:04
205,2002-02-10 18:48:47.000,2002-02-10 23:50:53,2002-02-10 23:58:54,0 days 05:02:06
206,2002-02-13 02:37:42.000,2002-02-13 12:38:34,2002-02-13 12:46:35,0 days 10:00:52
207,2002-02-14 08:52:23.000,2002-02-14 21:36:05,2002-02-14 21:44:06,0 days 12:43:42
208,2002-02-15 05:18:54.000,2002-02-15 18:40:05,2002-02-15 18:48:06,0 days 13:21:11
209,2002-02-16 10:53:54.000,2002-02-17 06:11:05,2002-02-17 06:19:06,0 days 19:17:11
210,2002-02-17 10:28:54.000,2002-02-17 17:46:21,2002-02-17 17:54:22,0 days 07:17:27
211,2002-02-22 00:46:10.000,2002-02-22 10:41:56,2002-02-22 10:49:57,0 days 09:55:46
212,2002-02-23 07:05:45.000,2002-02-23 19:36:13,2002-02-23 19:44:14,0 days 12:30:28
213,2002-02-23 23:49:02.000,2002-02-24 22:49:13,2002-02-25 01:53:06,0 days 23:00:11
214,2002-02-25 09:58:54.000,2002-02-26 08:59:05,2002-02-26 19:18:06,0 days 23:00:11
215,2002-02-27 01:19:54.000,2002-02-27 08:25:59,2002-02-27 08:34:00,0 days 07:06:05
216,2002-02-27 23:34:54.000,2002-02-28 22:35:05,2002-03-01 03:34:06,0 days 23:00:11
217,2002-03-02 08:50:54.000,2002-03-03 07:51:05,2002-03-03 16:05:06,0 days 23:00:11
218,2002-03-04 17:01:54.000,2002-03-05 16:02:05,2002-03-06 00:02:07,0 days 23:00:11
219,2002-03-06 04:33:55.000,2002-03-06 09:36:06,2002-03-06 09:44:07,0 days 05:02:11
220,2002-03-07 07:27:55.000,2002-03-08 06:28:06,2002-03-08 07:33:21,0 days 23:00:11
221,2002-03-09 16:47:09.000,2002-03-10 15:47:20,2002-03-10 16:38:21,0 days 23:00:11
222,2002-03-11 23:00:09.000,2002-03-12 22:00:20,2002-03-13 04:09:04,0 days 23:00:11
223,2002-03-14 07:00:52.000,2002-03-15 06:01:03,2002-03-16 03:59:06,0 days 23:00:11
224,2002-03-16 17:04:54.000,2002-03-17 16:05:05,2002-03-17 18:19:06,0 days 23:00:11
225,2002-03-17 21:44:54.000,2002-03-18 08:30:35,2002-03-18 08:38:36,0 days 10:45:41
226,2002-03-19 02:39:24.000,2002-03-20 01:39:35,2002-03-20 03:44:06,0 days 23:00:11
227,2002-03-20 08:31:54.000,2002-03-20 19:43:05,2002-03-20 19:51:06,0 days 11:11:11
228,2002-03-21 07:26:54.000,2002-03-21 20:45:31,2002-03-21 20:53:32,0 days 13:18:37
229,2002-03-22 00:11:20.000,2002-03-22 23:11:31,2002-03-23 03:43:52,0 days 23:00:11
230,2002-03-23 20:19:40.000,2002-03-24 19:19:51,2002-03-25 04:19:06,0 days 23:00:11
231,2002-03-25 09:14:54.000,2002-03-25 12:10:40,2002-03-25 12:18:41,0 days 02:55:46
232,2002-03-25 14:45:29.000,2002-03-26 00:21:05,2002-03-26 00:29:06,0 days 09:35:36
233,2002-03-26 04:04:54.000,2002-03-26 16:21:02,2002-03-26 16:29:03,0 days 12:16:08
234,2002-03-26 19:24:51.000,2002-03-27 06:31:05,2002-03-27 06:39:06,0 days 11:06:14
235,2002-03-27 13:44:54.000,2002-03-27 23:19:20,2002-03-27 23:27:21,0 days 09:34:26
236,2002-03-28 06:33:09.000,2002-03-29 05:33:20,2002-03-29 17:01:06,0 days 23:00:11
